image_name,label
ROI_754_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_755_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,Pickup
ROI_756_img_13-7587539_100-5634189_a191-319425_s101-31942500000002_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_759_img_13-7589483_100-5700994_a2-126169087_s272-126169087_y0_f90_1.jpg,MPV
1,1
ROI_760_img_13-7587677_100-5700913_a2-126169087_s92-126169087_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_763_img_13-7643121_100-541877_a38-35356896_s128-35356896_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_766_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg,Sedan
ROI_766_img_13-7587677_100-5700913_a2-126169087_s92-126169087_y0_f90_1.jpg,Hatchback
1,1
ROI_767_img_13-7588108_100-5622757_a12-56781869_s282-56781869_y0_f90_1.jpg,NA
1,1
ROI_768_img_13-7588885_100-5427201_a27-51716953_s117-51716953_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
ROI_76_img_13-7095205203583_100-39396697537_s90_f90_y0_1_08-2020.jpg,NA
ROI_770_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg,Pickup
ROI_770_img_13-7589399_100-5532812_a286-2600114_s16-260011399999996_y0_f90_1.jpg,Hatchback
1,1
ROI_771_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg,SUV
ROI_771_img_13-7589399_100-5532812_a286-2600114_s16-260011399999996_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_773_img_13-7589399_100-5532812_a286-2600114_s196-26001139999994_y0_f90_1.jpg,Sedan
1,1
ROI_775_img_13-7589483_100-5700994_a2-126169087_s272-126169087_y0_f90_1.jpg,Hatchback
ROI_775_img_13-7713543876574_100-483658371714_s90_f90_y0_1_02-2021.jpg,Pickup
1,1
1,1
1,1
ROI_777_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_778_img_13-7643371_100-539753_a30-82040882_s300-82040882_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_779_img_13-7643371_100-539753_a30-82040882_s300-82040882_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_782_img_13-7431500207137_100-405941486104_s270_f90_y0_1_05-2021.jpg,SUV
ROI_782_img_13-7590002_100-5999608_a79-94700604_s169-94700604000002_y0_f90_1.jpg,Sedan
1,1
ROI_782_img_13-7643371_100-539753_a30-82040882_s300-82040882_y0_f90_1.jpg,NA
1,1
ROI_783_img_13-7590002_100-5999608_a79-94700604_s169-94700604000002_y0_f90_1.jpg,Sedan
1,1
ROI_783_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Pickup
ROI_783_img_13-7643371_100-539753_a30-82040882_s300-82040882_y0_f90_1.jpg,Pickup
1,1
ROI_784_img_13-6501010488991_100-405941026478_s270_f90_y0_1_11-2020.jpg,Sedan
1,1
1,1
ROI_784_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_785_img_13-7590002_100-5999608_a79-94700604_s349-94700604_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_786_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
ROI_787_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
ROI_788_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_798_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_800_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,Pickup
ROI_800_img_13-7597997_100-5444666_a27-060933_s117-060933_y0_f90_1.jpg,Pickup
ROI_800_img_13-7605047_100-5607467_a109-274413_s199-27441299999998_y0_f90_1.jpg,Pickup
ROI_801_img_13-759325_100-5637171_a190-3165916_s100-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_804_img_13-7607152_100-6019672_a219-0457542_s309-04575420000003_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
ROI_807_img_13-759325_100-5637171_a190-3165916_s280-31659160000004_y0_f90_1.jpg,Hatchback
ROI_808_img_13-759325_100-5637171_a190-3165916_s280-31659160000004_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_812_img_13-7593791_100-5709974_a193-9519811_s283-9519811_y0_f90_1.jpg,Hatchback
1,1
ROI_814_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,NA
ROI_814_img_13-7724215876473_100-482802695786_s90_f90_y0_1_02-2021.jpg,SUV
1,1
ROI_815_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,NA
1,1
1,1
ROI_817_img_13-6822262101968_100-47847272994_s90_f90_y0_1_08-2020.jpg,Sedan
ROI_817_img_13-7595355_100-5546603_a289-8855862_s199-88558620000003_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_822_img_13-7594545_100-5232608_a223-0881535_s133-08815349999998_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_824_img_13-7594889_100-5473206_a312-153176_s222-15317600000003_y0_f90_1.jpg,Van
1,1
ROI_825_img_13-7594889_100-5473206_a312-153176_s222-15317600000003_y0_f90_1.jpg,NA
ROI_825_img_13-7659563_100-5650571_a25-47480747_s115-47480747_y0_f90_1.jpg,NA
ROI_826_img_13-7595067_100-6074915_a39-26717235_s129-26717235_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
ROI_830_img_13-7595355_100-5546603_a289-8855862_s19-885586199999977_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_835_img_13-7597663_100-6102359_a223-6111169_s313-6111169_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_838_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,SUV
1,1
1,1
1,1
ROI_840_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,NA
1,1
ROI_841_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_843_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,NA
1,1
1,1
ROI_844_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Pickup
ROI_844_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Sedan
ROI_845_img_13-7596379_100-5637021_a99-36941847_s9-369418470000028_y0_f90_1.jpg,Sedan
ROI_845_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_849_img_13-7597033_100-5530616_a110-390437_s20-39043700000002_y0_f90_1.jpg,NA
ROI_849_img_13-7601785_100-570265_a184-4155077_s274-41550770000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
ROI_850_img_13-7665105_100-5668351_a196-9319495_s286-9319495_y0_f90_1.jpg,Sedan
ROI_851_img_13-7597663_100-6102359_a223-6111169_s313-6111169_y0_f90_1.jpg,Hatchback
1,1
ROI_851_img_13-7622853_100-549448_a207-0328745_s117-03287449999999_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_854_img_13-7597997_100-5444666_a27-060933_s117-060933_y0_f90_1.jpg,Sedan
ROI_854_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,NA
1,1
1,1
ROI_855_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_856_img_13-8081787_100-5772838_a0-204404177_s270-204404177_y0_f90_1.jpg,Hatchback
ROI_857_img_13-7600264_100-6104928_a223-6111169_s133-6111169_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_859_img_13-7667727_100-5356214_a25-41138042_s115-41138042_y0_f90_1.jpg,Sedan
1,1
ROI_860_img_13-7626456_100-605428_a130-1156891_s220-1156891_y0_f90_1.jpg,NA
ROI_860_img_13-7667727_100-5356214_a25-41138042_s115-41138042_y0_f90_1.jpg,NA
1,1
1,1
ROI_862_img_13-7079250905939_100-374615020762_s90_f90_y0_1_01-2021.jpg,Sedan
ROI_862_img_13-7600676_100-5661037_a290-8118843_s200-81188429999997_y0_f90_1.jpg,Pickup
1,1
1,1
ROI_863_img_13-7600744_100-5513476_a112-3197985_s202-3197985_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_866_img_13-7601441_100-551177_a112-3197985_s202-3197985_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
ROI_868_img_13-7601785_100-570265_a184-4155077_s274-41550770000003_y0_f90_1.jpg,Hatchback
ROI_868_img_13-7607152_100-6019672_a219-0457542_s309-04575420000003_y0_f90_1.jpg,NA
ROI_869_img_13-7601785_100-570265_a184-4155077_s274-41550770000003_y0_f90_1.jpg,SUV
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_876_img_13-7604258_100-5515407_a115-3496602_s205-34966020000002_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_879_img_13-763171_100-6241014_a169-8337765_s79-8337765_y0_f90_1.jpg,Van
ROI_880_MrtSutthisan_img_13-7913847_100-5686334_a82_s90_y75_f90_0.jpg,Pickup
ROI_880_MrtSutthisan_img_13-7966331_100-5724733_a199_s90_y75_f90_0.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_883_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Sedan
1,1
ROI_884_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_885_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Van
1,1
ROI_886_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Pickup
1,1
ROI_887_img_13-7607152_100-6019672_a219-0457542_s309-04575420000003_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_891_MrtSutthisan_img_13-7915837_100-5686144_a85_s90_y75_f90_0.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_894_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
ROI_896_img_13-7617261_100-5921007_a3-580243138_s273-580243138_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_897_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_899_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Sedan
ROI_899_img_13-763171_100-6241014_a169-8337765_s79-8337765_y0_f90_1.jpg,Van
1,1
1,1
ROI_900_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_903_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
ROI_904_img_13-7670448_100-6092199_a131-0863947_s41-08639470000003_y0_f90_1.jpg,NA
1,1
1,1
ROI_905_img_13-7670448_100-6092199_a131-0863947_s41-08639470000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_906_img_13-7670448_100-6092199_a131-0863947_s41-08639470000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_907_img_13-7670448_100-6092199_a131-0863947_s41-08639470000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
ROI_909_img_13-7636046_100-5432863_a217-1854289_s307-18542890000003_y0_f90_1.jpg,NA
ROI_910_img_13-7623684_100-6071131_a220-9439789_s130-9439789_y0_f90_1.jpg,Pickup
ROI_910_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Pickup
ROI_910_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,Sedan
1,1
ROI_911_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
ROI_913_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
ROI_915_img_13-7626456_100-605428_a130-1156891_s220-1156891_y0_f90_1.jpg,Pickup
1,1
ROI_916_img_13-7623837_100-6150895_a169-2032251_s259-2032251_y0_f90_1.jpg,Hatchback
1,1
1,1
1,1
1,1
1,1
1,1
ROI_917_img_13-7671124_100-618884_a172-4567308_s82-4567308_y0_f90_1.jpg,Sedan
1,1
1,1
ROI_918_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_926_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Sedan
ROI_927_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,NA
ROI_927_img_13-7704268711814_100-484396551814_s90_f90_y0_1_02-2021.jpg,Pickup
ROI_928_img_13-7623837_100-6150895_a169-2032251_s79-2032251_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
ROI_931_img_13-762536_100-5576335_a18-9751938_s288-9751938_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_933_img_13-7626456_100-605428_a130-1156891_s220-1156891_y0_f90_1.jpg,Pickup
ROI_933_img_13-763171_100-6241014_a169-8337765_s259-8337765_y0_f90_1.jpg,Sedan
1,1
ROI_934_MrtSutthisan_img_13-7943299_100-5700667_a261_s90_y75_f90_0.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_936_MrtSutthisan_img_13-7943299_100-5700667_a261_s90_y75_f90_0.jpg,NA
ROI_936_img_13-7087403038408_100-384201236386_s90_f90_y0_1_02-2021.jpg,NA
1,1
1,1
ROI_936_img_13-7640129_100-5640211_a102-7355857_s192-7355857_y0_f90_1.jpg,Pickup
ROI_936_img_13-7656851_100-6039233_a307-0716701_s217-0716701_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
ROI_938_img_13-7627822_100-544528_a136-2400083_s226-2400083_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
ROI_939_img_13-7627822_100-544528_a136-2400083_s226-2400083_y0_f90_1.jpg,SUV
1,1
ROI_939_img_13-7672175_100-604603_a130-3420339_s40-34203389999999_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
ROI_941_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Sedan
1,1
ROI_941_img_13-8471426_100-5844056_a170-0052442_s80-00524419999999_y0_f90_1.jpg,NA
1,1
1,1
1,1
ROI_943_MrtSutthisan_img_13-7944288_100-570052_a262_s90_y75_f90_0.jpg,NA
1,1
ROI_943_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Van
1,1
1,1
1,1
ROI_944_MrtSutthisan_img_13-7944288_100-570052_a262_s90_y75_f90_0.jpg,NA
ROI_944_img_13-7629328_100-5561266_a20-53630936_s110-53630936_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_945_img_13-7643121_100-541877_a38-35356896_s128-35356896_y0_f90_1.jpg,NA
ROI_946_img_13-7629659_100-5484556_a295-4258279_s205-42582790000006_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_951_MrtSutthisan_img_13-7813367_100-5695038_a183_s270_y75_f90_0.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
ROI_955_img_13-767403_100-610257_a219-4398183_s309-4398183_y0_f90_1.jpg,Hatchback
1,1
ROI_956_img_13-763171_100-6241014_a169-8337765_s79-8337765_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_962_img_13-6401770192129_100-407795547223_s270_f90_y0_1_02-2021.jpg,Pickup
ROI_962_img_13-763195_100-6242581_a171-6507818_s261-6507818_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_964_img_13-7643371_100-539753_a30-82040882_s300-82040882_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_967_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_973_MrtSutthisan_img_13-795022_100-5699622_a260_s90_y75_f90_0.jpg,Pickup
ROI_973_img_13-7636046_100-5432863_a217-1854289_s127-18542890000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_980_img_13-7636046_100-5432863_a217-1854289_s307-18542890000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
ROI_982_img_13-7636046_100-5432863_a217-1854289_s307-18542890000003_y0_f90_1.jpg,NA
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_987_img_13-7636428_100-570516_a217-4473306_s127-44733059999999_y0_f90_1.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_993_img_13-7653905_100-5533192_a23-19579371_s293-19579371_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
ROI_994_img_13-6676387000615_100-405923742004_s270_f90_y0_1_05-2021.jpg,Sedan
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
ROI_997_img_13-7637828_100-5414336_a34-50663039_s304-50663039_y0_f90_1.jpg,Pickup
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
